running_no|type|parts|title|label|description|conforms_to|input_type|input_options|input_range|selector_type|selector_value|purpose|motivation|body_format|body_type|required|derived_anno_combine|derived_anno_externalize|derived_anno_humanreadable|derived_anno_serialize|ui_choice|ui_multiple|ui_hidden|ui_group|ui_formgroup|body_label_parts
2|group|52;69;126;160|WW1 Top Level|Top level choice|Top level choice||||||||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|True|False||http://www.digirati.com/ns/madoc#form||
3|group|4;5;6;7;8;9;10;11;12;13;14|R. 41 : Page 1 [pre mid 1916]|Page 1|First page of beige R41 form, pre mid-1916.|||||WholeCanvasSelector|||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|False|False||http://www.digirati.com/ns/madoc#form||
4|element||Test1_R41_1a: LocalTribunal|Name of Local Tribunal|Name of Local Tribunal|http://schema.org/AdministrativeArea|http://www.digirati.com/ns/madoc#dropdown||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:65.3889515219842,7.90408525754885,23.7034949267193,4.10301953818828|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||||||||||person|
5|element||Test1_R41_1a: CaseNumber|Number of Case|Number of Case|http://purl.org/dc/terms/identifier|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2001/XMLSchema#integer|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:78.4949267192785,12.,10.597519729425,2.59325044404973|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||||||||||person|
6|element||Test1_R41_1a: NameofMan|Name|Name (in full) of man in respect of whom the application is made|http://xmlns.com/foaf/name|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.7891770011274,28.0994671403197,39.9943630214205,2.7886323268206|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||||||||||person|
7|element||Test1_R41_1a: Age|Age|Age of man (in respect of whom the application is being made)|http://xmlns.com/foaf/spec/#term_age|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2001/XMLSchema#integer|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.7891770011274,30.9946714031972,39.9943630214205,2.69982238010657|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||||||||||person|
8|element||Test1_R41_1a: ManAddress|Address|Address (in full) of man in respect of whom the application is made|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.7891770011274,33.7833037300178,39.9943630214205,3.49911190053286|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||||||||||person|
9|element||Test1_R41_1a: Occupation|Occupation|Occupation, profession, or business of man on behalf of whom the application is made|https://schema.org/jobTitle|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2029312288613,39.5026642984014,86.1894024802706,5.68383658969805|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||||||||||person|
10|element||Test1_R41_1a: EmployerName|Name of employer|Name of employer|http://schema.org/legalName|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.7891770011274,45.4529307282416,39.9943630214205,2.59325044404973|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||||||||||employer|
11|element||Test1_R41_1a: EmployerAddress|Employer Address|Address of employer|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.7891770011274,48.2060390763766,39.9943630214205,2.59325044404973|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||||||||||employer|
12|element||Test1_R41_1a: Business|Business|Type of business of employer|http://schema.org/BusinessEntityType|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.7891770011274,50.9946714031972,39.9943630214205,3.00177619893428|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||||||||||employer|
13|element||Test1_R41_1a: Grounds|Grounds|Grounds for application|http://ndl.go.jp/dcndl/terms/transcription|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:19.5039458850056,57.4955595026643,64.7970687711387,2.29129662522203|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||||||||||grounds|
14|element||Test1_R41_1a: NatureOfApplication|Nature of Application|Nature of Application, e.g. Conditional, Absolute, Temporary.|http://ndl.go.jp/dcndl/terms/transcription|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:18.5738444193912,66.5008880994671,68.9966178128523,6.99822380106572|http://www.w3.org/ns/oa#describing|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||||||||||nature of application|
15|group|16;17;18;19;20;21;22|R. 41 : Page 2 [pre mid 1916]|Page 2|Second page of beige R41 form, pre mid-1916.|||||http://www.digirati.com/ns/madoc#boxdraw|||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|False|False||http://www.digirati.com/ns/madoc#form||
16|element||Test1_R41_2a: Reason|Reason for application|Reason for application|http://dbpedia.org/ontology/purpose|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:9.60130187144019,12.0512820512821,82.9943043124492,19.4871794871795|http://www.w3.org/ns/oa#describing|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
17|element||Test1_R41_2a: ApplicantSignature|Signature|Signature of the Person making the application|http://dbpedia.org/ontology/signature|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:59.1944670463792,31.948717948718,27.9902359641985,3.12820512820513|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
18|element||Test1_R41_2a: ApplicantAddress|Address of Applicant|Address of the person making the application|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:54.1090317331164,35.7948717948718,33.1163547599675,3.28205128205128|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
19|element||Test1_R41_2a: ApplicantOccupation|Applicant Occupation|Occupation of the person making the application|https://schema.org/jobTitle|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,44,86.2,2.2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
20|element||Test1_R41_2a: Reason2|Reason for application (if not made by man or his employer)|Reason for application (if not made by man or his employer)|http://dbpedia.org/ontology/purpose|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,49.5,86.2,2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
21|element||Test1_R41_2a: DateOfApplication|Date of Application|Date of Application|https://schema.org/dateCreated|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:54.1090317331164,35.7948717948718,33.1163547599675,3.28205128205128|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
22|element||Test1_R41_2a: Decision|Decision|Tribunal application decision|http://schema.org/result|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:9.60130187144019,69.6923076923077,82.9943043124492,23.0769230769231|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
23|group|3;15|R41: pre-mid-1916|R.41 pre- mid-1916|Beige R41 form, before mid 1916||||||||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|True|False||http://www.digirati.com/ns/madoc#form||
24|group|25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42|R. 41 : Page 1 [post mid 1916]|Page 1|First page of beige R41 form, post mid-1916.|||||WholeCanvasSelector|||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|False|False||http://www.digirati.com/ns/madoc#form||
25|element||Test1_R41_1b: LocalTribunal|Name of Local Tribunal|Name of Local Tribunal|http://schema.org/AdministrativeArea|http://www.digirati.com/ns/madoc#dropdown||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:36.9685767097967,11.1822947000582,29.5748613678373,2.62085032032615|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
26|element||Test1_R41_1b: CaseNumber|Number of Case|Number of Case|http://purl.org/dc/terms/identifier|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2001/XMLSchema#integer|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:85.7670979667283,6.23179965055329,12.9390018484288,2.85381479324403|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
27|element||Test1_R41_1b: NameofMan|Name|Name (in full) of man in respect of whom the application is made|http://xmlns.com/foaf/name|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:38.8170055452865,22.7140361094933,60.0739371534196,3.4944670937682|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
28|element||Test1_R41_1b: AgeLastBirthday|Age at last birthday|Age of man (in respect of whom the application is being made)|http://xmlns.com/foaf/spec/#term_age|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2001/XMLSchema#integer|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:38.8170055452865,26.7909143855562,16.6358595194085,2.95282469423413|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
29|element||Test1_R41_1b: DateOfBirthday|Date of birthday|Date of birthday|https://schema.org/birthDate|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:73.9371534195933,26.7909143855562,25.4158964879852,2.95282469423413|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
30|element||Test1_R41_1b: Married|Married or single|Married or single?|http://xmlns.com/foaf/name|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:41.5896487985213,30.2853814793244,15.2495378927911,2.3296447291788|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
31|element||Test1_R41_1b: DateOfMarriage|Date of marriage|If married, date of marriage|https://schema.org/Date|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:80.8687615526802,30.2853814793244,18.4842883548983,2.3296447291788|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
32|element||Test1_R41_1b: ManAddress|Address|Address (in full) of man in respect of whom the application is made|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:41.5896487985213,32.6150262085032,64.6950092421442,2.9120559114735|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
33|element||Test1_R41_1b: ManAddressRegistration|Address at date of National Registration|Address of man at date of National Registration|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:61.1829944547135,36.1094933022714,45.1016635859519,3.84391380314502|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
34|element||Test1_R41_1b: Occupation|Occupation|Occupation, profession, or business of man on behalf of whom the application is made|https://schema.org/jobTitle|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:11.090573012939,43.1566686080373,94.2698706099815,6.23179965055329|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
35|element||Test1_R41_1b: Location|Precise location|Precise location of employment before 15 August 1915|http://schema.org/location|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:11.090573012939,49.7961560861969,94.2698706099815,3.20326150262085|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
36|element||Test1_R41_1b: EmploymentDuration|How long employed in the same or similar oocupation before August 1915|How long employed in the same or similar oocupation before August 1915|https://schema.org/Duration|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:82.6247689463956,52.6499708794409,22.550831792976,2.73733255678509|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
37|element||Test1_R41_1b: EmployerNameAddress|Name and address of last employer when so employed before that date|Name and address of last employer when so employed before that date|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:22.8280961182994,57.8916715200932,82.9944547134935,2.38788584740827|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
38|element||Test1_R41_1b: EmployerName|Name of present employer, if any|Name of employer|http://schema.org/legalName|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:56.2846580406654,59.5224228305184,49.0757855822551,2.85381479324403|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
39|element||Test1_R41_1b: EmployerAddress|Employer Address|Address of employer|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:40.3881700554529,62.7839254513687,65.1571164510166,2.7140361094933|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
40|element||Test1_R41_1b: Business|Business|Type of business of employer|http://schema.org/BusinessEntityType|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:34.2883548983364,66.1036691904485,71.5341959334566,4.6592894583576|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
41|element||Test1_R41_1b: Grounds|Grounds|Grounds on which application is made|http://ndl.go.jp/dcndl/terms/transcription|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:19.3160813308688,75.2475247524752,86.5988909426987,2.44612696563774|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
42|element||Test1_R41_1b: NatureOfApplication|Nature of Application|Nature of Application, e.g. Conditional, Absolute, Temporary.|http://ndl.go.jp/dcndl/terms/transcription|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:7.11645101663586,85.1485148514852,94.2698706099815,10.774606872452|http://www.w3.org/ns/oa#describing|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
43|group|44;161; 45;46;47;48;49;50|R. 41 : Page 2 [post mid 1916]|Page 2|Second page of beige R41 form, post mid-1916.|||||WholeCanvasSelector|||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|False|False||http://www.digirati.com/ns/madoc#form||
44|element||Test1_R41_2b: Reason|Reason for application|Reason for application|http://dbpedia.org/ontology/purpose|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:9.60130187144019,12.0512820512821,82.9943043124492,19.4871794871795|http://www.w3.org/ns/oa#describing|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
161|element||Test1_R41_2b: PreviousApplication|Whether any previous application has been made|Whether any previous application has been made|http://ndl.go.jp/dcndl/terms/transcription|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:11.6354759967453,34.7692307692308,80.3091944670464,4.97435897435897|http://www.w3.org/ns/oa#describing|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
45|element||Test1_R41_2b: ApplicantSignature|Signature|Signature of the Person making the application|http://dbpedia.org/ontology/signature|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:57.6891781936534,39.025641025641,35.720097640358,3.17948717948718|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
46|element||Test1_R41_2b: ApplicantAddress|Address of Applicant|Address of the person making the application|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:46.8673718470301,43.0769230769231,47.0301057770545,3.69230769230769|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
47|element||Test1_R41_2b: ApplicantOccupation|Applicant Occupation|Occupation of the person making the application|https://schema.org/jobTitle|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:9.6826688364524,50.0512820512821,84.2961757526444,1.79487179487179|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
48|element||Test1_R41_2b: Reason2|Reason for application (if not made by man or his employer)|Reason for application (if not made by man or his employer)|http://dbpedia.org/ontology/purpose|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:9.6826688364524,55.1794871794872,84.2961757526444,1.79487179487179|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
49|element||Test1_R41_2b: DateOfApplication|Date of Application|Date of Application|https://schema.org/dateCreated|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.6102522375915,56.3076923076923,43.3685923515053,2.66666666666667|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
