running_no|type|parts|title|label|description|conforms_to|input_type|input_options|input_range|selector_type|selector_value|purpose|motivation|body_format|body_type|required|derived_anno_combine|derived_anno_externalize|derived_anno_humanreadable|derived_anno_serialize|ui_choice|ui_multiple|ui_hidden|ui_group|ui_formgroup|body_label_parts
50|element||Test1_R41_2b: Decision|Decision|Tribunal application decision|http://schema.org/result|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:9.92676973148902,70.2564102564103,83.4011391375102,20.5128205128205|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
51|group|24;43|R41: post -mid-1916|R.41 post- mid-1916|Beige R41 form, after mid 1916||||||||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|True|False||http://www.digirati.com/ns/madoc#form||
52|group|23;51|R41: Beige form|R. 41: Application as to exemption|R.41 Application as to exemption||||||||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|True|False||http://www.digirati.com/ns/madoc#form||
53|group|54;55;56;57;58;59;6;61;62;63;64;65|R. 43/44 : Page 1|Page 1|First page of pink form (R43 / R44)|||||WholeCanvasSelector|||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|False|False||http://www.digirati.com/ns/madoc#form||
54|element||Test1_R43_1: LocalTribunal|Name of Local Tribunal|Name of Local Tribunal|http://schema.org/AdministrativeArea|http://www.digirati.com/ns/madoc#dropdown||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:65.4,7.9,23.7,4.1|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
55|element||Test1_R43_1: CaseNumber|Number of Case|Number of Case|http://purl.org/dc/terms/identifier|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2001/XMLSchema#integer|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:78.5,12.0,10.6,2.6|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
56|element||Test1_R43_1: NameofMan|Name|Name of man in respect of whom the application is made|http://xmlns.com/foaf/name|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,28.1,40,2.8|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
57|element||Test1_R43_1: ManAddress|Address|Address (in full) of man in respect of whom the application is made|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
58|element||Test1_R43_1: Occupation|Occupation|Occupation, profession, or business of man on behalf of whom the application is made|https://schema.org/jobTitle|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,39.5,86.2,5.7|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
59|element||Test1_R43_1: Attested|Attested|Whether he is attested or not attested|https://schema.org/Boolean|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,39.5,86.2,5.7|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
60|element||Test1_R43_1: Grounds|Grounds|Grounds for application|http://ndl.go.jp/dcndl/terms/transcription|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:19.5,57.5,64.8,2.3|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
61|element||Test1_R43_1: ApplicantSignature|Signature of appellant|Signature of the Person making the application|http://dbpedia.org/ontology/signature|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:58,33.2,32,3.38103756708408|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
62|element||Test1_R43_1: ApplicantAddress|Address of appellant|Address of the person making the application|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:58,37.2,32,3.38103756708408|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
63|element||Test1_R43_1: ApplicantOccupation|Occuption, profession or business|Occupation of the person making the application|https://schema.org/jobTitle|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,44,86.2,2.2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
64|element||Test1_R43_1: ApplicantReason|Why appellant acts for the man|If appellant is not the military representative, why appelant acts for the man|http://dbpedia.org/ontology/purpose|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,44,86.2,2.2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
65|element||Test1_R43_1: DateOfApplication|Date|Date of Application|https://schema.org/dateCreated|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:38,52,40,2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
66|group|67;68|R. 43/44 : Page 2|Page 2|Second page of pink form (R43 / R44)|||||WholeCanvasSelector|||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|False|False||http://www.digirati.com/ns/madoc#form||
67|element||Test1_R43_2: TribunalReason|Reasons for the decision of the Local Tribunal|Reasons for the decision of the Local Tribunal|http://dbpedia.org/ontology/purpose|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,49.5,86.2,2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
68|element||Test1_R43_2: Decision|Decision|Tribunal application decision|http://schema.org/result|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10,70,80,24|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
69|group|53;66|R43/44: Pink form|R. 43 / R. 44 Pink form|R43 / R44 pink form||||||||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|True|False||http://www.digirati.com/ns/madoc#form||
70|group|71;72;73;74;75;75;77;78;79;80;81;82;83;84|R. 52/53 : Page 1 [pre mid 1916]|Page 1|First page of blue R52/53 form, pre mid-1916.|||||WholeCanvasSelector|||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|False|False||http://www.digirati.com/ns/madoc#form||
71|element||Test1_R52_1a: LocalTribunal|Name of Local Tribunal|Name of Local Tribunal|http://schema.org/AdministrativeArea|http://www.digirati.com/ns/madoc#dropdown||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:65.4,7.9,23.7,4.1|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
72|element||Test1_R52_1a: CaseNumber|Number of Case|Number of Case|http://purl.org/dc/terms/identifier|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2001/XMLSchema#integer|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:78.5,12.0,10.6,2.6|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
73|element||Test1_R52_1a: NameofMan|Name|Name (in full) of man in respect of whom the application is made|http://xmlns.com/foaf/name|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,28.1,40,2.8|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
74|element||Test1_R52_1a: Age|Age|Age of man (in respect of whom the application is being made)|http://xmlns.com/foaf/spec/#term_age|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2001/XMLSchema#integer|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,31,40,2.7|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
75|element||Test1_R52_1a: ManAddress|Address|Address (in full) of man in respect of whom the application is made|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
76|element||Test1_R52_1a: WhereAttested|Where attested|Location where man attested|http://schema.org/place|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
77|element||Test1_R52_1a: NoGroup|No. of group|Number of group|http://schema.org/organisation|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
78|element||Test1_R52_1a: NoGroupCard|No. on group card|Number on group card|http://schema.org/identifier|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
79|element||Test1_R52_1a: Occupation|Occupation|Occupation, profession, or business of man on behalf of whom the application is made|https://schema.org/jobTitle|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,39.5,86.2,5.7|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
80|element||Test1_R52_1a: EmployerName|Name of employer|Name of employer|http://schema.org/legalName|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,45.45,40,2.6|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
81|element||Test1_R52_1a: EmployerAddress|Employer Address|Address of employer|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,48.2,40,2.6|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
82|element||Test1_R52_1a: Business|Business|Type of business of employer|http://schema.org/BusinessEntityType|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,51,40,3|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
83|element||Test1_R52_1a: Grounds|Grounds|Grounds for application|http://ndl.go.jp/dcndl/terms/transcription|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:19.5,57.5,64.8,2.3|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
84|element||Test1_R52_1a: NatureOfApplication|Nature of Application|Nature of Application, e.g. Conditional, Absolute, Temporary.|http://ndl.go.jp/dcndl/terms/transcription|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:18.6,66.5,69,7|http://www.w3.org/ns/oa#describing|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
85|group|86;87;88;89;90;91;92|R. 52/53 : Page 2 [pre mid 1916]|Page 2|Second page of blue R52/53 form, pre mid-1916.|||||WholeCanvasSelector|||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|False|False||http://www.digirati.com/ns/madoc#form||
86|element||Test1_R52_2a: Reason|Reasons in support of the application|Reason for application|http://dbpedia.org/ontology/purpose|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10,14,80,19|http://www.w3.org/ns/oa#describing|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
87|element||Test1_R52_2a: ApplicantSignature|Signature|Signature of the Person by whom application made|http://dbpedia.org/ontology/signature|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:58,33.2,32,3.38103756708408|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
88|element||Test1_R52_2a: ApplicantAddress|Address of Applicant|Address of the Person by whom application made|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:58,37.2,32,3.38103756708408|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
89|element||Test1_R52_2a: ApplicantOccupation|Occupation, profession or business|Occupation of the person making the application|https://schema.org/jobTitle|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,44,86.2,2.2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
90|element||Test1_R52_2a: Reason2|Reason for application (if not made by man or his employer or military representative)|Reason for application (if not made by man or his employer or military representative)|http://dbpedia.org/ontology/purpose|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,49.5,86.2,2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
91|element||Test1_R52_2a: DateOfApplication|Date of Application|Date of Application|https://schema.org/dateCreated|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:38,52,40,2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
92|element||Test1_R52_2a: Decision|Decision|Tribunal application decision|http://schema.org/result|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10,70,80,24|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
93|group|70;85|R52: pre-mid-1916|R.52/53 pre- mid-1916|Blue R52/53 form, before mid 1916||||||||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|True|False||http://www.digirati.com/ns/madoc#form||
94|group|95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;|R. 52/53 : Page 1 [post mid 1916]|Page 1|First page of blue R52/53 form, post mid-1916.|||||WholeCanvasSelector|||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|False|False||http://www.digirati.com/ns/madoc#form||
95|element||Test1_R52_1b: LocalTribunal|Name of Local Tribunal|Name of Local Tribunal|http://schema.org/AdministrativeArea|http://www.digirati.com/ns/madoc#dropdown||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:65.4,7.9,23.7,4.1|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
96|element||Test1_R52_1b: CaseNumber|Number of Case|Number of Case|http://purl.org/dc/terms/identifier|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2001/XMLSchema#integer|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:78.5,12.0,10.6,2.6|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
97|element||Test1_R52_1b: NameofMan|Name|Name (in full) of man in respect of whom the application is made|http://xmlns.com/foaf/name|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,28.1,40,2.8|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
98|element||Test1_R52_1b: AgeLastBirthday|Age|Age of man (in respect of whom the application is being made)|http://xmlns.com/foaf/spec/#term_age|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2001/XMLSchema#integer|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,31,40,2.7|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
99|element||Test1_R52_1b: DateOfBirthday|Date of birthday|Date of birthday|https://schema.org/birthDate|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:38,52,40,2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
100|element||Test1_R52_1b: Married|Married or single|Married or single?|http://xmlns.com/foaf/name|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,28.1,40,2.8|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
101|element||Test1_R52_1b: DateOfMarriage|Date of marriage|If married, date of marriage|https://schema.org/Date|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:38,52,40,2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
102|element||Test1_R52_1b: ManAddress|Address|Address (in full) of man in respect of whom the application is made|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
103|element||Test1_R52_1b: ManAddressRegistration|Address at date of National Registration|Address of man at date of National Registration|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
104|element||Test1_R52_1b: WhereAttested|Where attested|Location where man attested|http://schema.org/place|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
105|element||Test1_R52_1b: NoGroup|No. of group|Number of group|http://schema.org/organisation|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
